Name,LightYears,PlanetMass,Stealler_magnitude,Discovery_Date
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
24 Sextantis c,235,0.86 Jupiters,6.4535,2010
55 Cancri e,41,7.99 Earths,5.95084,2004
55 Cancri e,41,7.99 Earths,5.95084,2004
BD+15 2940 b,1391,1.11 Jupiters,9.01,2013
CoRoT-1 b,2570,1.03 Jupiters,13.623,2008
CoRoT-1 b,2570,1.03 Jupiters,13.623,2008
CoRoT-1 b,2570,1.03 Jupiters,13.623,2008
CoRoT-1 b,2570,1.03 Jupiters,13.623,2008
CoRoT-27 b,3296,10.39 Jupiters,15.774,2014
CoRoT-7 b,522,4.07661 Earths,11.728,2009
CoRoT-7 b,522,4.07661 Earths,11.728,2009
CoRoT-7 b,522,4.07661 Earths,11.728,2009
CoRoT-7 b,522,4.07661 Earths,11.728,2009
DMPP-1 c,204,9.6 Earths,7.98,2019
DMPP-1 c,204,9.6 Earths,7.98,2019
EPIC 206317286 b,1025,0.84 Earths,14.005,2019
EPIC 220674823 b,798,7.72 Earths,12.101,2016
EPIC 220674823 b,798,7.72 Earths,12.101,2016
EPIC 220674823 b,798,7.72 Earths,12.101,2016
EPIC 220674823 b,798,7.72 Earths,12.101,2016
Epsilon Tauri b,155,7.6 Jupiters,3.523,2006
GJ 1061 c,12,1.74 Earths,12.7,2020
GJ 1061 c,12,1.74 Earths,12.7,2020
GJ 180 d,39,7.56 Earths,10.914,2020
GJ 3138 b,93,1.78 Earths,10.8275,2017
GJ 3138 b,93,1.78 Earths,10.8275,2017
GJ 3138 b,93,1.78 Earths,10.8275,2017
GJ 3138 b,93,1.78 Earths,10.8275,2017
GJ 3323 b,18,2.02 Earths,12.57,2017
GJ 357 d,31,6.1 Earths,10.91,2019
GJ 357 d,31,6.1 Earths,10.91,2019
GJ 422 b,41,11.07 Earths,11.66,2014
GJ 581 b,21,15.8 Earths,10.57,2005
GJ 581 b,21,15.8 Earths,10.57,2005
GJ 581 b,21,15.8 Earths,10.57,2005
GJ 674 b,15,11.09 Earths,9.38,2007
GJ 674 b,15,11.09 Earths,9.38,2007
GJ 674 b,15,11.09 Earths,9.38,2007
GJ 720 A b,51,13.64 Earths,9.84,2021
GJ 720 A b,51,13.64 Earths,9.84,2021
Gl 49 b,32,5.63 Earths,9.56,2019
Gl 49 b,32,5.63 Earths,9.56,2019
Gl 49 b,32,5.63 Earths,9.56,2019
Gl 49 b,32,5.63 Earths,9.56,2019
HAT-P-22 b,267,2.47 Jupiters,9.763,2010
HAT-P-22 b,267,2.47 Jupiters,9.763,2010
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-40 b,1515,0.48 Jupiters,11.34,2012
HAT-P-50 b,1681,1.35 Jupiters,11.703,2015
HAT-P-50 b,1681,1.35 Jupiters,11.703,2015
HAT-P-5 b,989,0.98 Jupiters,11.954,2007
HATS-44 b,1455,0.56 Jupiters,14.397,2018
HD 104985 b,328,8.3 Jupiters,5.79389,2003
HD 104985 b,328,8.3 Jupiters,5.79389,2003
HD 104985 b,328,8.3 Jupiters,5.79389,2003
HD 107148 c,161,19.89606 Earths,8.01,2021
HD 107148 c,161,19.89606 Earths,8.01,2021
HD 107148 c,161,19.89606 Earths,8.01,2021
HD 108874 c,194,0.99 Jupiters,8.76,2005
HD 111232 b,94,7.14 Jupiters,7.59,2003
HD 111232 b,94,7.14 Jupiters,7.59,2003
HD 111232 b,94,7.14 Jupiters,7.59,2003
HD 114729 b,123,0.825 Jupiters,6.68,2002
HD 114729 b,123,0.825 Jupiters,6.68,2002
HD 11755 b,767,5.63 Jupiters,6.88269,2015
HD 11755 b,767,5.63 Jupiters,6.88269,2015
HD 11755 b,767,5.63 Jupiters,6.88269,2015
HD 128311 b,53,1.769 Jupiters,7.48,2002
HD 128311 b,53,1.769 Jupiters,7.48,2002
HD 128311 b,53,1.769 Jupiters,7.48,2002
HD 128311 b,53,1.769 Jupiters,7.48,2002
HD 132563 b,343,1.49 Jupiters,8.928001,2011
HD 132563 b,343,1.49 Jupiters,8.928001,2011
HD 142415 b,116,1.67 Jupiters,7.33,2003
HD 142415 b,116,1.67 Jupiters,7.33,2003
HD 142415 b,116,1.67 Jupiters,7.33,2003
HD 1461 c,77,5.59 Earths,6.47933,2015
HD 1461 c,77,5.59 Earths,6.47933,2015
HD 15337 b,146,7.51 Earths,9.1,2019
HD 15337 b,146,7.51 Earths,9.1,2019
HD 15337 b,146,7.51 Earths,9.1,2019
HD 15337 b,146,7.51 Earths,9.1,2019
HD 155358 c,142,0.82 Jupiters,7.28,2007
HD 160691 b,51,1.676 Jupiters,5.12,2000
HD 164509 b,173,0.443 Jupiters,8.1,2010
HD 164509 b,173,0.443 Jupiters,8.1,2010
HD 164509 b,173,0.443 Jupiters,8.1,2010
HD 167042 b,162,1.7 Jupiters,5.98796,2007
HD 167042 b,162,1.7 Jupiters,5.98796,2007
HD 177565 b,55,15.1 Earths,6.15,2017
HD 177565 b,55,15.1 Earths,6.15,2017
HD 180902 b,341,1.685 Jupiters,7.78,2009
HD 180902 b,341,1.685 Jupiters,7.78,2009
HD 180902 b,341,1.685 Jupiters,7.78,2009
HD 185269 b,170,1.01 Jupiters,6.67973,2006
HD 185269 b,170,1.01 Jupiters,6.67973,2006
HD 195019 b,123,3.98 Jupiters,6.87591,1998
HD 195019 b,123,3.98 Jupiters,6.87591,1998
HD 195019 b,123,3.98 Jupiters,6.87591,1998
HD 202206 c,150,17.9 Jupiters,8.08,2004
HD 202206 c,150,17.9 Jupiters,8.08,2004
HD 205739 b,302,1.37 Jupiters,8.56,2008
HD 20794 b,20,2.7 Earths,4.26,2011
HD 20794 b,20,2.7 Earths,4.26,2011
HD 210277 b,69,1.29 Jupiters,6.54348,1998
HD 210277 b,69,1.29 Jupiters,6.54348,1998
HD 210277 b,69,1.29 Jupiters,6.54348,1998
HD 213885 c,157,19.95 Earths,7.95,2019
HD 213885 c,157,19.95 Earths,7.95,2019
HD 213885 c,157,19.95 Earths,7.95,2019
HD 217786 b,181,13 Jupiters,7.78,2011
HD 217786 b,181,13 Jupiters,7.78,2011
HD 217786 b,181,13 Jupiters,7.78,2011
HD 219415 b,539,1 Jupiter,8.909,2012
HD 219415 b,539,1 Jupiter,8.909,2012
HD 219415 b,539,1 Jupiter,8.909,2012
HD 221416 b,312,0.19 Jupiters,8.15,2019
HD 23127 b,306,1.527 Jupiters,8.58,2006
HD 23127 b,306,1.527 Jupiters,8.58,2006
HD 240237 b,3045,15.89 Jupiters,8.19,2011
HD 240237 b,3045,15.89 Jupiters,8.19,2011
HD 26965 b,16,8.47 Earths,4.42018,2018
HD 26965 b,16,8.47 Earths,4.42018,2018
HD 26965 b,16,8.47 Earths,4.42018,2018
HD 285968 b,31,8.4 Earths,9.95,2008
HD 31253 b,190,0.62 Jupiters,7.13266,2010
HD 31253 b,190,0.62 Jupiters,7.13266,2010
HD 31253 b,190,0.62 Jupiters,7.13266,2010
HD 331093 b,164,1.5 Jupiters,8.38,2021
HD 34445 d,150,30.7 Earths,7.31,2017
HD 37605 c,153,3.19 Jupiters,8.67,2012
HD 37605 c,153,3.19 Jupiters,8.67,2012
HD 37605 c,153,3.19 Jupiters,8.67,2012
HD 37605 c,153,3.19 Jupiters,8.67,2012
HD 40307 d,42,9.5 Earths,7.17,2009
HD 45350 b,153,1.79 Jupiters,7.89,2004
HD 47366 c,275,1.88 Jupiters,6.11151,2016
HD 47366 c,275,1.88 Jupiters,6.11151,2016
HD 47366 c,275,1.88 Jupiters,6.11151,2016
HD 47366 c,275,1.88 Jupiters,6.11151,2016
HD 51608 c,114,14.31 Earths,8.17,2019
HD 51608 c,114,14.31 Earths,8.17,2019
HD 51608 c,114,14.31 Earths,8.17,2019
HD 68402 b,256,3.07 Jupiters,9.11,2016
HD 68402 b,256,3.07 Jupiters,9.11,2016
HD 68402 b,256,3.07 Jupiters,9.11,2016
HD 68402 b,256,3.07 Jupiters,9.11,2016
HD 72659 b,169,3.85 Jupiters,7.46,2002
HD 75784 b,279,1 Jupiter,7.84,2014
HD 75784 b,279,1 Jupiter,7.84,2014
HD 83443 b,133,0.34 Jupiters,8.23,2002
HD 83443 b,133,0.34 Jupiters,8.23,2002
HD 83443 b,133,0.34 Jupiters,8.23,2002
HD 83443 b,133,0.34 Jupiters,8.23,2002
HD 83443 b,133,0.34 Jupiters,8.23,2002
HD 83443 b,133,0.34 Jupiters,8.23,2002
HD 92788 c,113,3.67 Jupiters,7.31637,2019
HD 98219 b,371,1.964 Jupiters,8.05,2011
HD 98219 b,371,1.964 Jupiters,8.05,2011
HIP 38594 c,58,0.15228 Jupiters,9.75,2020
HIP 38594 c,58,0.15228 Jupiters,9.75,2020
HIP 38594 c,58,0.15228 Jupiters,9.75,2020
HIP 54373 b,61,8.62 Earths,10.38,2019
HIP 54373 b,61,8.62 Earths,10.38,2019
HIP 65891 b,490,6 Jupiters,6.75,2015
HIP 65891 b,490,6 Jupiters,6.75,2015
